Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Answers,Members,_version:10,_order:1
06db0e94-5ae8-4368-856c-1eac49390e81,,,Anxiety (withdrawal assessment scale),,Anxiety,Question,Coded,22a16963-1523-4dbb-92f4-e98209e4c673;265ec950-3744-435e-9d5a-3b0e1c89ac3b;5245f7d7-ed17-47cd-bc07-bff460da2535;78503633-3d69-42fa-9776-faf7a2e1da9b;93582f48-936b-49a8-b1ba-4916625404bd;d1900105-e6a1-49ef-8f97-b5ccb2fe8619,,1,1
87690d4a-1cc1-4100-980a-a3c1a7b8ad38,,,Anxiety (text),,Anxiety,Question,Text,,,1,1
996bd1fb-f6fd-4e42-9792-b2b6be088e4c,,,Appointment Date,,Appointment Date,Question,Datetime,,,1,1
50856a58-2a82-4449-8687-30393c7eae36,,,Are dentures usually worn?,,Are dentures usually worn?,Question,Coded,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,1
6ea6e128-da3f-4f43-8d7e-8acab299a899,,,Areas for Improvement,,Areas for Improvement,Question,Text,,,1,1
c5ef795f-8231-4df6-957e-4b360d1987b7,,,"Assessment, nursing care plan",,Assessment,Question,Text,,,1,1
8f83c9b7-56a0-46c1-ae24-ba07ef938fc7,,,Assisting Nurse,,Assisting Nurse,Question,Text,,,1,1
eb0a523a-24ea-44af-a564-936da438821b,,,Session attendance status,,Attendance,Question,Coded,163747AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;163748AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,1
90043fb5-cd10-42ce-a361-e38682f9cba4,,,Attention Span,,Attention Span,Question,Coded,1499AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;afc7c7d0-a599-4741-9335-00d1c63dbad7;d444fd09-b6a1-477c-bf73-000cf877ac2a,,1,1
6353b96e-1670-4c12-9488-c8339596384a,,,Auditory Disturbances,,Auditory Disturbances,Question,Coded,135ef07a-cbd6-4ef8-ae04-9a7bc69ef966;1452dca9-2788-4e89-9b7e-d4e2e74102a3;28f4588b-8f0a-403b-9854-02707e3a6eaf;4a362fda-0c80-4c52-b507-5d9227792f75;4bd3e641-41be-4234-b2c2-c4d1ecebdfd4;8f72733b-4bc5-4121-b2e7-a51b0a257d59;ade5289c-27ca-4b34-9d30-5923cfb2995a;ecf349d5-eb12-4498-af7f-83c34a524a1e,,1,1
8dbc97c1-cc29-4823-b10e-58f03773588d,,,BMI,,BMI,Question,Numeric,,,1,1
745d1ba5-f2fa-4c46-a333-b5df3b9d835d,,,"Basic functions (sleeping, eating, toilet training)","Basic functions (sleeping, eating, ","Basic functions (sleeping, eating, toilet training)",Question,Text,,,1,1
8ad7dd07-8743-46bc-997c-925937537bca,,,Inpatient bed number,,Bed Number,Question,Text,,,1,1
deee3bf9-ba36-43a9-b1ba-ac8bedd5cb00,,,"Behavior, mental status examination",,Behavior,Question,Coded,185984d1-5d94-4fa9-ab15-96632e039daf;2cd68aa4-2709-4070-8053-15cee0311159;3cc851e5-6fbe-4515-97df-0064c0241e11;91c35190-6651-46a4-9eb8-409c4a5cf007;f55c5742-2e90-4b43-b342-ab3a0db67d9e;fb58dd15-b7cb-4f7c-a670-c6c40f9e008e,,1,1
8965baa1-47dc-4eb9-bc32-dc1aac3e8a6e,,,Behavior Observed,,Behavior Observed,Question,Text,,,1,1
e0610ba4-abc5-4d1a-bec3-66e0614b0bc9,,,Behavioral Observations,,Behavioral Observations,Question,Text,,,1,1
b01f1d0f-407c-4873-811d-9a4b46e03492,,,Behavioral changes,,Behavioral changes,Question,Text,,,1,1
1f672169-16c1-44d1-9041-b6fc780adc44,,,Blood Sugar (Optional),,Blood Sugar (Optional),Question,Numeric,,,1,1
426fc8a7-d294-4c62-9d21-0ccd65183d3d,,,Blood Sugar Type,,Blood Sugar Type,Question,Coded,4f227fa2-1f8a-4030-9fe2-24fe6e19c429;e22f3086-8be5-4c0e-b6b8-7094a8384a49,,1,1
2b81bafa-fd60-46a8-a96d-7175a09cad4c,,,Blood Sugar Value,,Blood Sugar Value,Question,Numeric,,,1,1
3f28533b-1b35-4e97-9e39-819368d277c4,,,Body Part Affected,,Body Part Affected,Question,Text,,,1,1
0903af90-01d1-48c0-9e00-69182e63c6da,,,CNS,,CNS,Question,Text,,,1,1
5e72cd38-9bba-4840-944c-499847713785,,,Can the patient cognitively engage with structured therapeutic activities?,Can the patient cognitively engage ,Can the patient cognitively engage with structured therapeutic activities?,Question,Text,,,1,1
6ef73469-6b8c-418a-b4f8-12e72f7badd3,,,Cardiovascular,,Cardiovascular,Question,Text,,,1,1
97418a86-fb19-45d3-9681-cf40bfc6ca7e,,,"Cardiovascular examination, narrative findings",,Cardiovascular System,Question,Text,,,1,1
e00b5366-4e95-4ee7-9fbb-4459fc2890e5,,,Caregiver's presenting chief complaint,Caregiver's presenting chief compla,Caregiver's presenting chief complaint,Question,Text,,,1,1
a747030a-44a6-4690-ba86-becaff16f43c,,,Case status (social work follow-up),,Case Status,Question,Coded,163053AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;8d30da28-3066-4429-862f-1aced115b71f;f172a581-9d3f-4d01-ae4b-99ff1b943127,,1,1
97632dda-019d-48eb-a92b-26e2b9a1a477,,,"Neurological examination, narrative findings",,Central Nervous System,Question,Text,,,1,1
6a97a2e9-5533-4519-a22b-280e42aa6767,,,Change in observation level,,Change in observation level,Question,Coded,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,1
0aee29c8-3b0d-4028-861e-306da18b7a3f,,,Changes Recommended,,Changes Recommended,Question,Text,,,1,1
337adf99-f36f-491a-95c7-69433453cf57,,,Chest/Respiratory,,Chest/Respiratory,Question,Text,,,1,1
835e8b50-60da-4a76-9160-a10825b15f61,,,Child's / Adolescent's chief complaint,Child's / Adolescent's chief compla,Child's / Adolescent's chief complaint,Question,Text,,,1,1
832490d5-31aa-4fb4-b2b0-0d7a19296282,,,"Child's appearance, symptoms, behavior, grooming, eye contact","Child's appearance, symptoms, behav","Child's appearance, symptoms, behavior, grooming, eye contact",Question,Text,,,1,1
9982be15-16b0-4e0d-80d0-741ae4d37de8,,,Chronic illness,,Chronic illness,Question,Coded,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,1
ecfb5eeb-5ecb-4c4c-b322-62c45139aa2c,,,"Chronic illness - If Yes, Specify",,"Chronic illness - If Yes, Specify",Question,Text,,,1,1
8288ced4-88b3-42f3-8c16-eb9cc06fcb61,,,Chronic illness notes,,Chronic illness notes,Question,Text,,,1,1
914470cc-a483-4561-83a4-77c7f0206e18,,,Clinical notes (incident report),,Clinical Notes,Question,Text,,,1,1
cbffa234-827b-47a3-a447-a93de53275f9,,,Clinical Response,,Clinical Response,Question,Coded,162677AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;b6d89254-f3a6-43b6-b9cf-97d9354044f3;162679AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,1
92565900-bd63-44f7-8f7d-1f99c0dee9de,,,Clinical Status,,Clinical Status,Question,Coded,06398754-8865-4004-805e-926636d6d6c2;162678AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;163053AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,1
eb5e9a4b-d81e-4a84-940c-5d4a79edbcf4,,,"Cognition, mental status examination",,Cognition,Question,Coded,7acf2842-fb7d-4c80-8e86-5e84615cf7a8;a6d00512-9786-45d6-8886-be160acfd5d4,,1,1
bcecda7e-ec1c-4806-bc1a-958d5c5223c3,,,"Cognition, if impaired specify",,"Cognition, if impaired specify",Question,Text,,,1,1
462fb2a2-c698-4a6c-b6c7-d0bf49c7fb9d,,,"Cognitive functioning, narrative description",,Cognitive functioning,Question,Text,,,1,1
9143ad25-4416-40c2-a13f-22c79013c28e,,,Comments,,Comments,Question,Text,,,1,1
013f519e-d9b8-4c2f-aabd-6be9a97bd038,,,Communicable disease,,Communicable disease,Question,Coded,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,1
b9f9b7ce-2333-46e7-a02e-84e5dda2f75a,,,Communicable disease notes,,Communicable disease notes,Question,Text,,,1,1
865137cf-654c-4661-865e-4f976b312b2c,,,Comorbid Psychiatric Screening,,Comorbid Psychiatric Screening,Question,Text,,,1,1
5fbd1f41-369e-4932-8d16-5c235330de3e,,,Comorbid Psychiatry Screening,,Comorbid Psychiatry Screening,Question,Text,,,1,1
4301eaa6-e595-4f28-935d-77371ef0abb1,,,Comorbid diagnoses,,Comorbid diagnoses,Question,Text,,,1,1
746bcb82-b420-4398-baf1-6a7f7e8bd357,,,Comorbid diagnosis,,Comorbid diagnosis,Question,Text,,,1,1
be13e771-755c-4a9f-825c-16d7118f30ed,,,Comprehension of Complex Instructions,Comprehension of Complex Instructio,Comprehension of Complex Instructions,Question,Coded,1499AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;159405AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;159407AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,1
732952fd-b71c-48ad-95dd-f5c3a5e98856,,,"Concentration, mental status examination",,Concentration,Question,Coded,159405AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;159407AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,1
0544d3bd-fcdc-4075-a454-a8ef00695982,,,Consent Confirmation,,Consent Confirmation,Question,Coded,cfc7a89d-5a20-4ed8-b9ae-3fa8ae30c30a,,1,1
3c99ac8e-4fed-4110-a458-d83e0ed6243f,,,Consent Obtained,,Consent Obtained,Question,Coded,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,1
6b7a6b4d-84ff-484c-842f-0cf373f51250,,,Consent Obtained From,,Consent Obtained From,Question,Coded,1527AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;160639AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;162571AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;2d44565e-f1b9-4d61-8ff6-22135da6550f;5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;66111b42-5925-4b56-bd17-89bc083bebdd;bb18efa6-0b27-4b06-abfc-d43ecbad1fb2,,1,1
95cab602-2f8a-4d96-a5bf-1d7dc18b0616,,,"Consent Obtained From - Other, specify","Consent Obtained From - Other, spec","Consent Obtained From - Other, specify",Question,Text,,,1,1
d59277f3-0a5b-4be8-bc92-bc715a8c4030,,,Consent Status,,Consent Status,Question,Coded,db436cc5-7669-4212-a73e-7083f33f341a;f5033445-d49a-48e8-af2b-cbd820984ecf,,1,1
eb142bd1-e423-4ca6-8264-44010ae58b3b,,,Consent Type,,Consent Type,Question,Coded,0380a3b8-37c4-4cf7-b1ec-23886554ca00;f6c947af-7643-49a8-9338-f384af037f8f,,1,1
8dfe4ead-fb7f-4044-985e-8fb9ff383c8b,,,Continue current plan,,Continue current plan,Question,Coded,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,1
c01d301c-25ad-4ee6-b957-60d5db91c66d,,,Convulsion Present,,Convulsion Present,Question,Coded,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,1
08f4004a-c89b-4365-9a38-6c70d1f516b9,,,Counseling Participation,,Counseling Participation,Question,Coded,159405AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;159407AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;46969e18-a3c4-4fcc-ba87-907917ac0986,,1,1
36b7f90a-6a34-4670-972f-3336caa22520,,,Craving Risk Level,,Craving Risk Level,Question,Coded,1107AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1498AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1499AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1500AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,1
2200d32e-4ebc-493f-8fdd-1db19c7aacd7,,,Criteria met,,Criteria met,Question,Text,,,1,1
36866f8c-7aa0-4565-8573-2ab618bab70d,,,Current,,Current,Question,Numeric,,,1,1
ca061619-58e6-4059-a12c-2260e2fcca2d,,,Current CNS Medications - Dose,,Current CNS Medications - Dose,Question,Text,,,1,1
62da1a95-ef32-4641-a309-98bf83a0c136,,,Current CNS Medications - Frequency,,Current CNS Medications - Frequency,Question,Coded,,,1,1
c0b037f5-d64e-4c5d-bf03-f95901650c2b,,,Current CNS Medications - Medication,Current CNS Medications - Medicatio,Current CNS Medications - Medication,Question,Text,,,1,1
2764d828-04b0-4c74-99b6-d71bdd18ca90,,,Current CNS Medications - Route,,Current CNS Medications - Route,Question,Coded,,,1,1
d6f6ff4f-053b-4921-bded-ce3417938fec,,,Current Craving Stage,,Current Craving Stage,Question,Coded,1107AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;b4bbbee4-be0d-4745-b4ee-0557ee4ac85e;baec01f4-3ad5-4847-8a7f-7b8c6290b9c6;e7c62f6c-f87b-42d6-969a-b1dbd7ef1270,,1,1
03e853aa-5630-4f31-9fe5-9ae34dc45427,,,Current Diagnosis,,Current Diagnosis,Question,Text,,,1,1
58271d8b-120d-4899-9d07-adafc0b859f0,,,Current Emotional State,,Current Emotional State,Question,Coded,30012781-525a-4828-a7e9-25ac987cc122;664AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;703AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,1
b20ed28b-079d-4e53-ad63-d15eac6711d5,,,Current Mental State,,Current Mental State,Question,Text,,,1,1
da37f924-2749-4b81-ab50-9b095ade53f5,,,Current Use Pattern,,Current Use Pattern,Question,Coded,d63e24f6-a488-42ee-ad10-595b4296761b;da766980-8e3b-44bc-a96e-bb119a56766d;de963260-5cbf-4ee3-a2d1-7650f8172e78;fb4ff13d-27ca-4c27-8949-02e015c9b829,,1,1
6bade912-6522-401b-b4c6-660a7f865f1c,,,Current problems with teeth and/or dentures?,,Current problems with teeth and/or dentures?,Question,Coded,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,1
0004a17a-a654-47b5-a552-c2d8a94be3db,,,Currently on Medication,,Currently on Medication,Question,Coded,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,1
d9adeeec-b0f4-44f9-93ec-1eb0f65e5ddf,,,Daily Functioning,,Daily Functioning,Question,Coded,159405AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;7acf2842-fb7d-4c80-8e86-5e84615cf7a8,,1,1
726afe8a-46bc-4473-9c18-6e9edb9c318a,,,Date of documentation,,Date,Question,Datetime,,,1,1
4adc1ced-b345-4f5e-9863-a73602a16db6,,,Date (date),,Date,Question,Date,,,1,1
839f0998-44ce-451f-9bd6-20772039316f,,,Date of Incident,,Date of Incident,Question,Date,,,1,1
1f12bde1-8f71-4c38-930e-a0cd86840a27,,,Date of Next MDT,,Date of Next MDT,Question,Datetime,,,1,1
74895bd6-06a3-42da-afcf-d9448621194d,,,Date of referral,,Date of referral,Question,Date,,,1,1
52cc588c-c34e-46c4-b7d2-a73b5ba587b7,,,Delusions (coded 3),,Delusions,Question,Coded,1107AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1908da4d-969e-4f4b-95b5-214a98da04d8;4303cea1-5917-4e74-bb47-1f6a8d4dda94;5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;9c25ed3f-3803-4d96-afb3-c91d5e0c8343,,1,1
d8275643-0c89-4454-883f-6d28dcc5c014,,,"Delusions, other (specify)",,"Delusions, other (specify)",Question,Text,,,1,1
6ebfb16f-37f0-43bf-b311-7a91aa84409b,,,Dependence Features,,Dependence Features,Question,Coded,12dcf873-5006-47d8-a3e9-3d4d1a32031e;40f0b13b-18f3-4201-8473-b1a0604cfc1c;557cca37-0624-4616-9d91-4a24926239f8;55cf40d1-f5b7-4fd6-ae34-ac5c18b4ee62;5ec51542-6a40-4f25-8654-6af7628002a9;d22dcf3d-fa42-4e67-b585-0d715862773d;f1f038fb-5900-48b6-af48-78e2c7c08d31,,1,1
5ad7d0ec-7230-4e44-9919-a77e2db87b1c,,,"Dependence Features (Others, specify)","Dependence Features (Others, specif","Dependence Features (Others, specify)",Question,Text,,,1,1
e8c3ecb4-8cb7-4f0c-b701-e741c1a3cc41,,,Destructive,,Destructive,Question,Coded,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,1
3041a171-394f-4b49-9cb3-934e05703d86,,,Detailed Description of Incident,,Detailed Description of Incident,Question,Text,,,1,1
a2858e35-ca66-434f-98b7-a79b8195a828,,,Developmental history,,Developmental history,Question,Text,,,1,1
62c3f2f7-c9ab-4ead-bffc-4f780d4de04a,,,"Diagnosis, psychiatric assessment",,Diagnosis,Question,Text,,,1,1
085b663b-4729-4553-9499-723487852532,,,Diagnosis (Dx),,Diagnosis (Dx),Question,Text,,,1,1
ced8abea-226c-4bb8-a5dd-efc432d08d06,,,Diagnosis / revised diagnosis,,Diagnosis / revised diagnosis,Question,Text,,,1,1
decc6158-b7d4-44c0-9e73-14b2e6fcc4b5,,,Do movements disappear in sleep?,,Do movements disappear in sleep?,Question,Coded,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,1
34b736ca-63f2-4bb3-8403-4ec255e0918d,,,Does the patient demonstrate sufficient memory and insight to benefit from therapeutic services?,Does the patient demonstrate suffic,Does the patient demonstrate sufficient memory and insight to benefit from therapeutic services?,Question,Text,,,1,1
4296ba95-8094-4d78-b10c-0537c50322ce,,,Does the patient exhibit behaviors conducive to therapeutic participation?,Does the patient exhibit behaviors ,Does the patient exhibit behaviors conducive to therapeutic participation?,Question,Text,,,1,1
cd9f19fd-f82b-4777-93e4-a081b9e1f80f,,,Dose,,Dose,Question,Text,,,1,1
efa82d2d-c82b-464c-b8d4-00e1a17a92ca,,,Duration,,Duration,Question,Text,,,1,1
dc2aa8e7-5de8-4208-8696-2b94d901157f,,,Duration of Incident,,Duration of Incident,Question,Numeric,,,1,1
a1090a20-779c-4093-94ba-9da13b1e0c2f,,,Duration of use,,Duration of use,Question,Numeric,,,1,1
f5fdb36c-53b9-44fc-92f2-d7e6adadf30b,,,Duration of use unit,,Duration of use unit,Question,Coded,1074AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1734AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;a40404bc-5a49-4c0f-b933-1e98b2ba21e3,,1,1
ccfea680-1702-49b3-8913-f859add98183,,,ECG,,ECG,Question,Coded,1115AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1116AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1118AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,1
25750095-cd45-4cf1-a874-8b1d5f0da58e,,,ECG Abnormality Details,,ECG Abnormality Details,Question,Text,,,1,1
414a7a3f-d942-4d08-b7e8-f794b7a89570,,,ECT Attempt Number,,ECT Attempt Number,Question,Numeric,,,1,1
2a404895-d861-46c6-b2d3-7d621a1f771b,,,ECT Method,,ECT Method,Question,Coded,160406AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;7125f223-a6b6-411a-850e-1726760ea419,,1,1
cec8261b-a84c-4d30-94b5-11b88e71cfda,,,EEG Seizure Duration,,EEG Seizure Duration,Question,Numeric,,,1,1
d137ded0-0fce-41e4-adb2-0e5f6a3742d8,,,Economic Status,,Economic Status,Question,Coded,0455c7fc-93bd-46e5-a9d8-c59a00651b90;06398754-8865-4004-805e-926636d6d6c2;8d6ebc22-f773-45d4-a454-806f68d6e879;acddd261-594a-4c15-9d78-f8c98ffa9470,,1,1
fbc1d60d-61f8-4157-ad68-4c60448af099,,,Edentia?,,Edentia?,Question,Coded,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,1
cc27a91e-c4a8-44ad-b2ed-25219216dfbb,,,Education,,Education,Question,Coded,1107AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;71129829-dc9b-4730-90cb-a38ac72d8fd7;818c725f-cc73-4e35-8277-291dcdc37bb0;9cc9d880-dcbb-49a7-a1c8-76379e364a3a;a7bfc404-61e6-482b-9b50-e31b958eff30,,1,1
bb496f0e-ca73-4f73-86a2-9fc799a782e7,,,"Education level, free text",,Education Level,Question,Text,,,1,1
347036f6-5a7c-4749-9056-c73318ba5d8a,,,Emergency admission criteria,,Emergency admission criteria,Question,Coded,0ab4f633-7d24-420d-be8f-f7fb7c9bb6ba;61fee09e-d682-437b-aa29-08460a6910d7;7874d9f2-822b-472e-ac21-8622caf8c536;ba2cbb4d-5599-4ad8-aa14-43a1d8fe0090;d8caf3af-91fd-4cd4-8ede-35d5d23ac924;f9325089-a04a-426d-b0a5-068ead036afd,,1,1
0a270b0d-56aa-41c4-9612-237cc74b0884,,,Emotional stability assessment,,Emotional Stability,Question,Coded,06398754-8865-4004-805e-926636d6d6c2;0aabbe1b-baf6-41bb-b99c-96cbe27e6415;7a37fa21-587e-437d-846f-6c29e7fad9d9,,1,1
98f97d04-4920-48b6-a9c2-dc5387cd6cbf,,,Current employment status,,Employment status,Question,Coded,4befe3ce-4ad1-4c46-bd66-93d403a802e8,,1,1
fcd062dd-9b1b-4a72-8e4b-2a3396b533ac,,,Energy and Stamina Levels,,Energy and Stamina Levels,Question,Coded,1499AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;693f4784-9933-4a3b-856e-6ccaa382247f;acddd261-594a-4c15-9d78-f8c98ffa9470,,1,1
dc1d8ec8-3ba5-465e-8b27-9af565b6be2c,,,Engagement with Treatment,,Engagement with Treatment,Question,Text,,,1,1
ad02a0d4-9b11-47ef-b4e6-72e22c29be2d,,,Epilepsy,,Epilepsy,Question,Coded,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,1
4b2742ad-a064-40bc-a6d4-12e6216a6bbf,,,Escape/Absconding Risk,,Escape/Absconding Risk,Question,Coded,1499AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;693f4784-9933-4a3b-856e-6ccaa382247f;acddd261-594a-4c15-9d78-f8c98ffa9470,,1,1
b40facca-3238-49ac-8e10-f2923c343337,,,Evaluation,,Evaluation,Question,Text,,,1,1
c9e85601-2bca-4da0-9635-ee4dda3d30c8,,,Expected discharge date,,Expected discharge date,Question,Datetime,,,1,1
4ec06533-028c-42f1-acc0-3c64d27f851d,,,Family Structure,,Family Structure,Question,Coded,00e1590b-67b3-4e1b-b0f0-016e88441a4e;0ecce16f-e9d3-4a6b-bac0-cc7ef11b4f52;163468AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;286b3413-fe92-4680-957b-42a324a792d4;2e4d2588-d968-4afe-843d-97d947b4885f;dbaff1fe-52ce-485e-bedd-a9044eeaaaff,,1,1
cf833692-ee14-4586-b303-2e1145897075,,,Family support level,,Family Support,Question,Coded,1107AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;159405AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;159407AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;5c78dbad-3853-471f-bbe4-ff5c2b1b8a89;d444fd09-b6a1-477c-bf73-000cf877ac2a,,1,1
2c347aaf-a5e7-4b2f-b791-47adff9c293f,,,"Family history, narrative description",,Family history,Question,Text,,,1,1
aef734ac-3ff6-4291-89b9-2e5ccc29aadb,,,Family psychiatry and medical history,Family psychiatry and medical histo,Family psychiatry and medical history,Question,Text,,,1,1
b37d7757-80b6-41a5-b977-6b88978fa151,,,Financial problems reported,,Financial problems,Question,Coded,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,1
53c21705-15d8-4fce-8372-41a7a412f085,,,First Aid Provided,,First Aid Provided,Question,Coded,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,1
dd785d57-054f-4920-b6f9-394ded9ad499,,,Follow up type,,Follow up type,Question,Coded,1098AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1099AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;6755b785-1a7c-4c5f-b650-3f0e2d37c691;c4571176-a1c5-49e7-801b-9a9f914b98e4,,1,1
064d728c-485b-4412-88a7-04a9b6b6745d,,,Follow-up Attendance,,Follow-up Attendance,Question,Coded,0319d9c9-acdf-495d-8147-45d0f2eded5a;72e760d6-f370-4c9c-bf3b-e2ca284fc950;ed32bf36-7e99-47ff-acca-31dfd253b091,,1,1
06fb04c2-cc46-4054-9608-708549431d92,,,Follow-up Needed,,Follow-up Needed,Question,Coded,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,1
d8794378-77d0-4f3f-bf79-70517feba9ab,,,Follow-up Plan,,Follow-up Plan,Question,Coded,1098AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1099AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;5ec51542-6a40-4f25-8654-6af7628002a9;d4b59a14-f80e-4360-9995-7da2f31cb204,,1,1
0b3d2f81-891b-4c41-b705-0f85366a39a4,,,Follow-up Plan (text),,Follow-up Plan,Question,Text,,,1,1
48888a54-b8e9-434f-bee6-86917826170c,,,Follow-up Plan - Other (specify),,Follow-up Plan - Other (specify),Question,Text,,,1,1
b1b4ac7b-27cc-4d11-be1e-e4e6308e1e79,,,Next follow-up visit date,,Follow-up date,Question,Datetime,,,1,1
23136076-79a7-4dea-9c26-31607d4532e0,,,Form and content of thinking,,Form and content of thinking,Question,Text,,,1,1
365ebdf5-75f7-484e-851c-6f4f52b815d1,,,Medication dosing frequency,,Frequency,Question,Coded,,,1,1
86e24a7d-6bbc-4996-9e30-cfeb5efc6cb0,,,Frequency (numeric),,Frequency,Question,Numeric,,,1,1
84f6bb32-e24e-4d38-913d-ab70f59452ad,,,Functional Disability Impact,,Functional Disability Impact,Question,Coded,1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,1,1
48408e58-b585-453c-b774-b95a97c3a255,,,General Appearance,,General Appearance,Question,Text,,,1,1
78c21b0a-a698-4568-9242-f32f5051c81b,,,Genitourinary,,Genitourinary,Question,Text,,,1,1
6ab88e73-0d91-482c-8370-a12502976e8d,,,"Genitourinary examination, narrative findings",,Genitourinary System,Question,Text,,,1,1
