Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Answers,Members,_version:7,_order:1
98de0b0d-7832-47e8-a6a4-2f79a36e5c3b,,,Physician notified,,Physician notified,Finding,N/A,,,1,1
993446d8-e718-4a4c-bb1a-1a5b082e9afd,,,Session Number,,Session Number,Question,Numeric,,,1,1
9937be1d-a516-48a1-8e56-68abf0e7d754,,,Progestin-only Implants,,Progestin-only Implants,Finding,N/A,,,1,1
99efb67a-3bf7-4f65-9f30-a081c9fea542,,,Medication Side Effects,,Medication Side Effects,Question,Text,,,1,1
9a1a3c8a-0794-41fd-9b41-b55f5782c5a6,,,Progressive Patient Assessment,,Progressive Patient Assessment,Question,Text,,,1,1
9a39f702-3b2f-4357-8194-65d2b11046fe,,,TPN (Total Parenteral Nutrition),,TPN (Total Parenteral Nutrition),Finding,N/A,,,1,1
9a4df013-8f4b-4eab-ab13-af7e6189401c,,,Symptom Worsening,,Symptom Worsening,Finding,N/A,,,1,1
9acc10bb-dde9-4f75-bfaf-20200e59a72e,,,Specific Instructions for Post-Discharge Care,Specific Instructions for Post-Disc,Specific Instructions for Post-Discharge Care,Question,Text,,,1,1
9aef850c-b9e3-4d6e-a525-2d955e48cafa,,,Discharge Time,,Discharge Time,Question,Datetime,,,1,1
9b11a375-2613-4747-849b-94f23c0e9031,,,Oral Erythromycin (For Penicillin-allergic patients),Oral Erythromycin (For Penicillin-a,Oral Erythromycin (For Penicillin-allergic patients),Finding,N/A,,,1,1
9b21ecf7-b64d-4a4d-aeb7-97fa7b842089,,,Psychotic Behavior,,Psychotic Behavior,Finding,N/A,,,1,1
9b55ccd6-fe12-47b6-9e47-df7fb7513fb1,,,IV Push,,IV Push,Finding,N/A,,,1,1
9b8fdd65-dc11-457e-8151-6c1a5b3c5b65,,,Linked Goal #,,Linked Goal #,Question,Text,,,1,1
9bc867f5-2cd1-44df-b1b9-d14097bcb3fe,,,Vascular Access Care,,Vascular Access Care,Finding,N/A,,,1,1
9be12c5a-db24-4e8f-949d-e2cf77739b47,,,Appearance and Behaviour,,Appearance and Behaviour,Question,Text,,,1,1
9be4cbeb-e958-4269-832c-e66889d628ce,,,< 2 secs,,< 2 secs,Finding,N/A,,,1,1
9caace24-470c-48d2-b931-59f23bb7cb2b,,,Meconium-stained,,Meconium-stained,Finding,N/A,,,1,1
9cdc3892-87dd-4fb7-b1db-cc41ff5ea3e8,,,Routine Follow-Up,,Routine Follow-Up,Finding,N/A,,,1,1
9d62981f-184b-4fd9-8359-b9afff30ddf2,,,Date and Time of Transfer,,Date and Time of Transfer,Question,Datetime,,,1,1
9d92b3ae-f9a8-44a5-bdc6-e3a6aff7669d,,,Reliable,,Reliable,Finding,N/A,,,1,1
9d9e5d87-7aa2-46f5-b72f-39caca921b30,,,Obstetrician,,Obstetrician,Finding,N/A,,,1,1
9ddab0ca-b2e9-4aa8-8419-c6075bf789a2,,,Time (finding),,Time,Finding,N/A,,,1,1
9e71e964-a2b1-4a91-b3bd-96dd54689723,,,Date and Time,,Date and Time,Question,Datetime,,,1,1
9e75c1a9-692d-4298-a59c-a2998fdd0088,,,Incoherent,,Incoherent,Finding,N/A,,,1,1
9fb3017f-22e9-4f49-b8e5-7145b18ae533,,,"Differential diagnosis, narrative description",,Differential Diagnosis,Question,Text,,,1,1
a0190e22-e0dd-454e-a05e-27fe7627819a,,,Individual (session format),,Individual,Finding,N/A,,,1,1
a097de0d-d0c8-4551-998b-e693d2d14c95,,,Understood Topic,,Understood Topic,Finding,N/A,,,1,1
a0a60bef-7124-4d56-a96e-2d78b2d687d9,,,Shared Work,,Shared Work,Finding,N/A,,,1,1
a0b9cd92-8f83-42eb-9dcc-4dcfac8cf786,,,Forceps then Vacuum,,Forceps then Vacuum,Finding,N/A,,,1,1
a1080688-a427-45ec-97d4-570d76d24e59,,,Patient concerns/stressors,,Patient concerns/stressors,Question,Text,,,1,1
a13e9816-9826-4648-9114-4b2381cf054a,,,Time of Evaluation (Check every 3 hours),Time of Evaluation (Check every 3 h,Time of Evaluation (Check every 3 hours),Question,Datetime,,,1,1
a1abf370-cf96-452d-b2bb-3a59ea864c55,,,10,,10,Finding,N/A,,,1,1
a1c5f920-077b-452e-b6dd-62e27495e74b,,,NGT insertion,,NGT insertion,Finding,N/A,,,1,1
a1e6bb44-6aa0-4cf9-8322-8e22943cde21,,,Patient's Engagement and Motivation for Treatment,Patient's Engagement and Motivation,Patient's Engagement and Motivation for Treatment,Question,Text,,,1,1
a30faed8-f3dc-4780-be86-64a7a7d108cd,,,Fresh,,Fresh,Finding,N/A,,,1,1
a3b9a351-e657-4e01-b46c-11a536ae3092,,,Details,,Details,Question,Text,,,1,1
a481d910-6961-4c11-9898-79f84808e280,,,Other Complication Description,,Other Complication Description,Question,Text,,,1,1
a4b1c3a3-8e1d-45e8-9fc5-cdc0c0b52eb1,,,Past attempts Details,,Past attempts Details,Question,Text,,,1,1
a5491569-807b-4c10-a338-f126bb631ea7,,,Interval IUD insertion,,Interval IUD insertion,Finding,N/A,,,1,1
a62baecb-bcb1-417d-9de7-4f3f21c76e1f,,,Duration of Procedure (minutes),,Duration of Procedure (minutes),Question,Numeric,,,1,1
a6626bea-7ae2-4b75-a937-a4029010d219,,,Appropriate,,Appropriate,Finding,N/A,,,1,1
a7127567-1fb4-434d-b182-7beb75208921,,,Partial Insight,,Partial Insight,Finding,N/A,,,1,1
a720316b-4723-4f82-bf4b-4958766c08b1,,,Left Early,,Left Early,Finding,N/A,,,1,1
a76d147c-bddf-4e8c-ba8f-c5090fdea0e6,,,Actual Administration Time,,Actual Administration Time,Question,Datetime,,,1,1
a7e6fe3e-6030-45cb-9533-243074269941,,,Work Simulation,,Work Simulation,Finding,N/A,,,1,1
a7fdde71-d503-428f-abd2-7d7e3631790d,,,Focused,,Focused,Finding,N/A,,,1,1
a837e308-d883-4952-b48d-402a72e74cd2,,,Follow-Up Date,,Follow-Up Date,Question,Date,,,1,1
a84ceec6-6263-4828-b55b-e7b3e7e1bb60,,,Mixed feeding (infant feeding practice),,Mixed feeding,Finding,N/A,,,1,1
a8f67f5a-1497-49ec-8b4f-45456a3ada3a,,,Harm to others Details,,Harm to others Details,Question,Text,,,1,1
a92aa9c8-0861-4809-9498-5d270d9ea417,,,New activity,,New activity,Finding,N/A,,,1,1
a980059f-261d-425f-a06d-72f636026766,,,Respiratory Care (Non-Medication),,Respiratory Care (Non-Medication),Finding,N/A,,,1,1
a9b0af74-d36b-424c-8989-9ae93fa10f7b,,,Staff Name,,Staff Name,Question,Coded,,,1,1
aa463e74-4ea1-4c36-8d13-ca802b6a2bbf,,,Insight Gained,,Insight Gained,Finding,N/A,,,1,1
aa7440ae-e7e6-4243-b600-8398cd87ecf0,,,Transfusion stopped immediately,,Transfusion stopped immediately,Finding,N/A,,,1,1
aa9310af-fd8e-4e7f-8a77-262dc7339420,,,Reality Testing,,Reality Testing,Finding,N/A,,,1,1
ace4d1fb-f8e4-4a7d-a29e-986faa4460de,,,Adverse,,Adverse,Finding,N/A,,,1,1
ad2af1a4-59fe-4de9-bb57-5398b11c8448,,,2 hours after Breakfast,,2 hours after Breakfast,Finding,N/A,,,1,1
adbc836c-1b76-419c-84c8-af106bee998c,,,Description of Mood,,Description of Mood,Question,Text,,,1,1
ae3c0bcd-583a-4f72-89a5-dcfa13a4c78b,,,Reason for Exception,,Reason for Exception,Question,Text,,,1,1
ae939d92-b049-41c9-9de7-005456829ef3,,,CPR,,CPR,Finding,N/A,,,1,1
af481562-cf0f-42c9-b2ce-8f01d251e857,,,Caregiver,,Caregiver,Finding,N/A,,,1,1
afceb83f-2543-43e5-b022-ba0f271deae1,,,Displaced,,Displaced,Finding,N/A,,,1,1
b051c2e2-8350-45d9-bcab-f39fa0ab62cd,,,TID,,TID,Finding,N/A,,,1,1
b0bb1750-57c6-4d6c-97d5-8a0c79e41355,,,Good problem-solving,,Good problem-solving,Finding,N/A,,,1,1
b10d0a08-73b0-4eef-ba4a-a86f9d730917,,,Turn every 2 hours,,Turn every 2 hours,Finding,N/A,,,1,1
b20b9773-e993-4b4d-beef-5f29e83bc59c,,,48 hours to 4 weeks,,48 hours to 4 weeks,Finding,N/A,,,1,1
b312c6aa-d000-4adf-92c7-c04a5aacc9ef,,,0,,0,Finding,N/A,,,1,1
b34b663e-aa65-4e9e-9831-835797a82382,,,"If yes, details",,"If yes, details",Question,Text,,,1,1
b368a108-2b2d-48b5-904b-98824951c2e2,,,psychiatric,,psychiatric,Finding,N/A,,,1,1
b3a9efc6-412b-4ed9-9679-e7fc656bb731,,,Blood Glucose Level,,Blood Glucose Level,Question,Numeric,,,1,1
b43d5781-2d28-4026-b30b-46e6a9a4aa62,,,Strong family support,,Strong family support,Finding,N/A,,,1,1
b4bdb9ad-6dab-484f-b68d-69a48114e9cd,,,Interventions Provided,,Interventions Provided,Question,Text,,,1,1
b55c244e-84e0-40d4-af61-f882213ac321,,,+4,,+4,Finding,N/A,,,1,1
b614b6bf-0b2e-46be-b986-46dcd5f407bf,,,Diploma,,Diploma,Finding,N/A,,,1,1
b6f8afb4-5b0c-45f9-9cfc-ea8d35b29624,,,Erythematous (E),,Erythematous (E),Finding,N/A,,,1,1
b721a37b-79b6-4a15-a1d4-f5a3cb21f978,,,Sewing,,Sewing,Finding,N/A,,,1,1
b745e721-bae6-4445-b75d-2710a1debe10,,,Class III: Marked limitation of physical activity.,Class III: Marked limitation of phy,Class III: Marked limitation of physical activity.,Finding,N/A,,,1,1
b79763c4-d518-43ae-8472-a9415aa6b64a,,,Calm,,Calm,Finding,N/A,,,1,1
b7b07c42-7251-4dc3-b10b-82e9fb17e5bd,,,Vacuum,,Vacuum,Finding,N/A,,,1,1
b85f0e48-d15f-404d-b052-b2c2fc411aab,,,3 = Active,,3 = Active,Finding,N/A,,,1,1
b89183ac-66b8-4cb5-b8e7-b710e49dfae8,,,Therapeutic Approach - Other,,Therapeutic Approach - Other,Question,Text,,,1,1
b96bc7c1-aaf3-43f7-aed4-ac7c1af283e8,,,Mother's Admission Diagnosis,,Mother's Admission Diagnosis,Question,Text,,,1,1
b9950d94-acdc-4b89-bbee-ae846b653bb4,,,Cryoprecipitate,,Cryoprecipitate,Finding,N/A,,,1,1
b9bb963c-6c5e-4fc4-afed-cabef10c7461,,,Once Per 2 month,,Once Per 2 month,Finding,N/A,,,1,1
b9d31f53-193c-4f53-945a-c29b863f78e6,,,Interview Language,,Interview Language,Question,Text,,,1,1
b9e63df4-dbc6-45b7-9ea3-b0013f437d3b,,,Sub acute (days–weeks),,Sub acute (days–weeks),Finding,N/A,,,1,1
ba1f92b1-741a-49a0-bf35-57d66a5194b3,,,"Progestin-only Injectables (e.g., DMPA)","Progestin-only Injectables (e.g., D","Progestin-only Injectables (e.g., DMPA)",Finding,N/A,,,1,1
baabef34-cfa8-4da3-ad62-d882250b7e70,,,Not Assigned,,Not Assigned,Finding,N/A,,,1,1
baf864b1-62b0-45df-b90f-d9a09f727b95,,,SC,,SC,Finding,N/A,,,1,1
bb148095-1fef-46f1-a1e2-299c6d5e6fc5,,,ADL Training,,ADL Training,Finding,N/A,,,1,1
bb35baff-f288-4d99-ab09-3714e25d3508,,,Relaxation Techniques,,Relaxation Techniques,Finding,N/A,,,1,1
bb44f625-9dfc-433c-a36c-0fc48879ac93,,,Current Weight,,Current Weight,Question,Numeric,,,1,1
bb734330-1853-4842-8a8e-425e2257e298,,,Barrier Methods (Male/Female Condoms),Barrier Methods (Male/Female Condom,Barrier Methods (Male/Female Condoms),Finding,N/A,,,1,1
bba176ad-e443-4222-9056-fda3de6138c4,,,Uterine Contractions: Duration,,Uterine Contractions: Duration,Question,Numeric,,,1,1
bbe2c152-7bc2-4507-851a-0716c68b269a,,,Combined Oral Contraceptive Pills (COCs) - If non-breastfeeding,Combined Oral Contraceptive Pills (,Combined Oral Contraceptive Pills (COCs) - If non-breastfeeding,Finding,N/A,,,1,1
bc4e7e34-1f22-4dee-9c97-dc2d30c1d7b5,,,Catheterization (performed procedure),,Catheterization,Finding,N/A,,,1,1
bcfdaedc-6be5-451f-adc5-e4a4f65ce899,,,Q4H,,Q4H,Finding,N/A,,,1,1
bdb738f0-9b84-4d01-9d65-0eeb19c7516b,,,Lactational Amenorrhea Method (LAM) - Only if fully breastfeeding,Lactational Amenorrhea Method (LAM),Lactational Amenorrhea Method (LAM) - Only if fully breastfeeding,Finding,N/A,,,1,1
bdd025f1-c787-4802-a4c2-cbd4fe0dfd5c,,,Hudson (H),,Hudson (H),Finding,N/A,,,1,1
beec1437-9864-40c5-a118-a8047206d1aa,,,Readiness to Change,,Readiness to Change,Finding,N/A,,,1,1
bf08083c-dfb7-4625-ad7a-d6783e235756,,,Activity- Specific Observations Notes,Activity- Specific Observations Not,Activity- Specific Observations Notes,Question,Text,,,1,1
c027aaa3-7d6f-42dd-b2fc-2d5530387814,,,Redirection,,Redirection,Finding,N/A,,,1,1
c08a234b-c36c-429b-9738-feab2bd84271,,,Mood/Affect,,Mood/Affect,Question,Text,,,1,1
c0a8efd1-187c-4438-a04e-74ab0de43fcb,,,GP,,GP,Finding,N/A,,,1,1
c0e211e6-e503-4b66-aed3-6f2d92b8c67a,,,Blood-stained,,Blood-stained,Finding,N/A,,,1,1
c1086239-cb5b-40a4-a90c-05404d455ba2,,,Side Effects Observed,,Side Effects Observed,Question,Text,,,1,1
c11e0dc8-739a-4c4e-ab87-38247733a6ce,,,Pain score (numeric rating),,Pain Score,Question,Numeric,,,1,1
c121a498-f962-4ed3-aae7-cb44f3bca8e4,,,Asked Questions,,Asked Questions,Finding,N/A,,,1,1
c1266278-54d4-4fef-a2fc-a1e1b695ba68,,,Once Per month,,Once Per month,Finding,N/A,,,1,1
c20fd536-e211-440c-99cb-5d00cfcb93cc,,,Total Hourly Infusion,,Total Hourly Infusion,Question,Numeric,,,1,1
c3c2c358-8a30-4458-9056-2958acddb5d0,,,Date and Time Stopped,,Date and Time Stopped,Question,Datetime,,,1,1
c3e868cc-2d80-499c-b462-7501e319a5db,,,Clear / Milky (numeric),,Clear / Milky,Question,Numeric,,,1,1
c43d13b2-95cb-4c7b-a59f-d4de8555195d,,,Fatigued,,Fatigued,Finding,N/A,,,1,1
c448383e-29e2-41fa-ade5-7e036bb89063,,,Appetite (text),,Appetite,Question,Text,,,1,1
c472e28e-2293-4db2-9b1e-726fb78af6e3,,,Client was informed of warning signs regarding their chosen method and when to return to the facility.,Client was informed of warning sign,Client was informed of warning signs regarding their chosen method and when to return to the facility.,Finding,N/A,,,1,1
c48170e6-022c-40d8-a26d-89541982761b,,,Start Time,,Start Time,Question,Datetime,,,1,1
c4d25a57-5f07-4baf-b581-fd35970d6a13,,,Summary of Interventions Provided/ Clinical Observation,Summary of Interventions Provided/,Summary of Interventions Provided/ Clinical Observation,Question,Text,,,1,1
c4da62de-00d5-44b3-ae1c-7f1ffb330621,,,Recalled Key Points,,Recalled Key Points,Finding,N/A,,,1,1
c4e2e25b-cd85-417c-8ad7-22279f8e7e47,,,Session duration,,Session duration,Question,Numeric,,,1,1
c52aa24d-30a0-4126-8c01-8d522cabafc9,,,Dose Administered,,Dose Administered,Question,Numeric,,,1,1
c5443c8e-5829-49bc-b8f3-71523709745e,,,Tremors,,Tremors,Finding,N/A,,,1,1
c5a05e50-7b99-492b-a028-f4dabcb25bc6,,,Out of Bed to Chair,,Out of Bed to Chair,Finding,N/A,,,1,1
c5d54f83-76d8-44ee-8abf-9f70d4b46ed9,,,Ambulate with Assistance,,Ambulate with Assistance,Finding,N/A,,,1,1
c602b29c-77fe-49ad-a25e-9ba0237368be,,,Treatment goals for next session,,Treatment goals for next session,Question,Text,,,1,1
c60dcb9b-ee9e-4685-9af2-ce776d5e24a7,,,Oligohydramnios / Polyhydramnios,,Oligohydramnios / Polyhydramnios,Finding,N/A,,,1,1
c64ce46a-2b9a-4bb2-9e42-c8d98fbe25d0,,,Identified Thoughts / Beliefs,,Identified Thoughts / Beliefs,Finding,N/A,,,1,1
c6741acf-8f93-400e-8a44-5e2453a855b0,,,Remote,,Remote,Finding,N/A,,,1,1
c69ea33f-4cc3-42ea-909b-5d7403bb3c3c,,,Postpartum IUD (PPIUD) insertion,,Postpartum IUD (PPIUD) insertion,Finding,N/A,,,1,1
c6a0cda9-6d1e-43d5-a0cb-08a6757f4263,,,Psychiatric History,,Psychiatric History,Question,Text,,,1,1
c7c9a8f7-cd2f-4c6c-b482-935f3677d430,,,RAM,,RAM,Finding,N/A,,,1,1
c8081e79-ea6a-437e-8868-099b9b4fa309,,,Self-Neglect Notes,,Self-Neglect Notes,Question,Text,,,1,1
c950c653-f8bd-42eb-936e-ef56da4d153f,,,Interventions - Other,,Interventions - Other,Question,Text,,,1,1
c9822fb4-3b34-46e5-811d-2464c54246b2,,,Pending,,Pending,Finding,N/A,,,1,1
c9e43224-f310-4e35-98a6-479ca02ca1c0,,,Time of Next Feeding,,Time of Next Feeding,Question,Datetime,,,1,1
ca721ea3-54fa-4b07-988a-23167dcf43fc,,,Class I: No limitation of physical activity.,Class I: No limitation of physical,Class I: No limitation of physical activity.,Finding,N/A,,,1,1
cb080b73-3065-43eb-a12f-ad94903824fb,,,Uterine Contractions (Ux Contraction),Uterine Contractions (Ux Contractio,Uterine Contractions (Ux Contraction),Question,Text,,,1,1
cb3e06aa-9fc1-4183-89a1-b977f70607bb,,,Frustrated,,Frustrated,Finding,N/A,,,1,1
cb954dad-451e-466a-9b4a-fa7d200f225f,,,Total Downes' Score,,Total Downes' Score,Question,Numeric,,,1,1
cbb5c0bf-a8cf-4f49-83c0-7f92e9049a94,,,Swelling (S),,Swelling (S),Finding,N/A,,,1,1
ccebf75c-ce2f-40fa-adc7-fb52dc7999b6,,,Reason for Sequential Use,,Reason for Sequential Use,Question,Text,,,1,1
cd093525-1f35-4e91-8c15-204c1d932175,,,Behavior (text),,Behavior,Question,Text,,,1,1
cd0b047b-9fee-4d13-8028-cdaa7366d69d,,,Vitamin K1 administered,,Vitamin K1 administered,Finding,N/A,,,1,1
ce04e913-0df8-47fa-b90a-314c67ca5d36,,,Occasional,,Occasional,Finding,N/A,,,1,1
ce0ac621-7856-4a72-a157-3c444d7816c9,,,BCG Vaccine Date,,BCG Vaccine Date,Question,Date,,,1,1
ce243029-c835-4836-9d26-a07c39a7845b,,,In patient,,In patient,Finding,N/A,,,1,1
ce7b850b-ab76-4d44-9893-9ea8fa897c7c,,,Undetermined,,Undetermined,Finding,N/A,,,1,1
ce923c49-abf5-4d97-bad2-34ee4158c75c,,,Community/Self,,Community/Self,Finding,N/A,,,1,1
cfcfa90b-e304-47e7-98ac-7ebf08242664,,,Attentive,,Attentive,Finding,N/A,,,1,1
d040a264-9f7e-4981-88b0-38e18f7f2f2b,,,Supported Employment,,Supported Employment,Finding,N/A,,,1,1
d067def5-f667-4d4e-b711-4177585e2b6e,,,Skills coaching,,Skills coaching,Finding,N/A,,,1,1
d0cbec71-b7ee-4745-8f56-3b14909d3647,,,Afternoon (time of entry),,Afternoon,Finding,N/A,,,1,1
d0cec53d-92f2-43eb-b321-9f8ffed7110f,,,"Diuretics adjusted (e.g., Furosemide)","Diuretics adjusted (e.g., Furosemid","Diuretics adjusted (e.g., Furosemide)",Finding,N/A,,,1,1
d129e9d0-fccd-46cc-9d27-cdbfdc0260ba,,,Isolation (order type),,Isolation,Finding,N/A,,,1,1
d170eb95-b657-46f3-a08a-464762f60006,,,Time of Admission,,Time of Admission,Question,Datetime,,,1,1
d1b8a5b1-753c-49f8-8c2c-0e4ffe7865e2,,,Last Menstrual Period,,Last Menstrual Period,Question,Date,,,1,1
d269a661-f1bf-4a11-8b82-1207de30a4da,,,Oxygen Flow Rate (L/min),,Oxygen Flow Rate (L/min),Question,Numeric,,,1,1
d3b1e013-27ab-4b8c-a4f4-be2e7650ac77,,,Withdrawn,,Withdrawn,Finding,N/A,,,1,1
d3b5c439-e7ac-4e20-9b7c-ab5057a309ef,,,Remarks,,Remarks,Question,Text,,,1,1
d3e8204c-b25f-46a5-a806-d45115346954,,,Receiving Clinician Name,,Receiving Clinician Name,Question,Text,,,1,1
d5be35b5-f65f-480b-b66b-a1fdb6416e5c,,,Clear Liquids,,Clear Liquids,Finding,N/A,,,1,1
d5e2997f-6561-4a16-8b4d-19f5c57f6aa2,,,Needs Support,,Needs Support,Finding,N/A,,,1,1
d65d37d5-b60a-4d23-8703-d8693dbd6831,,,Once Per 4 month,,Once Per 4 month,Finding,N/A,,,1,1
d680ba8f-b114-4e9d-82f7-7322e2354acb,,,Speech - Other,,Speech - Other,Question,Text,,,1,1
d6b2651d-823b-4806-8d6e-2453aa45ee88,,,Serum Electrolytes (text),,Serum Electrolytes,Question,Text,,,1,1
d722748a-b37b-4cc1-97c8-9c8ab25a1df7,,,Psychoeducation Notes,,Psychoeducation Notes,Question,Text,,,1,1
d7a95bc4-0f96-42ce-bb9f-034ebb148a0d,,,Infant date of birth,,Date of Birth,Question,Date,,,1,1
d8136dfa-cfb1-46a6-95e8-771fc1e83dc4,,,Active (participation level),,Active,Finding,N/A,,,1,1
d821e8c9-0e3d-42dc-866b-4e4644908b20,,,Blood Bag / Unit Number,,Blood Bag / Unit Number,Question,Text,,,1,1
d8481801-d998-4f04-83ce-e43b65221caa,,,Diluent Used,,Diluent Used,Question,Text,,,1,1
d89c421f-2662-477b-b3c9-e5358de3b5ea,,,Referrals / Consultations,,Referrals / Consultations,Question,Text,,,1,1
d8a35aab-ed7c-40ab-8dcc-073d6c50dd04,,,Twice weekly,,Twice weekly,Finding,N/A,,,1,1
d8f5921b-6052-4226-99c2-280dec9a18f6,,,Specify Other Condition,,Specify Other Condition,Question,Text,,,1,1
d94166e7-718a-42d2-9e3f-967f6628303b,,,Guarded,,Guarded,Finding,N/A,,,1,1
d9d47adf-11db-4614-9e8a-26a8d98ed555,,,Individual Therapy,,Individual Therapy,Finding,N/A,,,1,1
da6005ce-be83-40db-bf69-759535c4d9d5,,,Date Received,,Date Received,Question,Date,,,1,1
db294d57-a10c-46de-8f03-a3f4d2a51326,,,Date of Specimen Taken,,Date of Specimen Taken,Question,Date,,,1,1
db33ed5a-5dd5-4907-bbd3-36af6401104d,,,Loss of control,,Loss of control,Finding,N/A,,,1,1
dcf88ce9-74e9-4c6c-a2ff-d189136699d6,,,Spontaneous Vaginal,,Spontaneous Vaginal,Finding,N/A,,,1,1
dd29af66-ac05-4706-8f19-ef2925101e9e,,,Required Redirection,,Required Redirection,Finding,N/A,,,1,1
dd55a56d-315f-47d4-aba4-e430533cccb8,,,Forceps,,Forceps,Finding,N/A,,,1,1
ddeaf4fb-e863-4b2b-8a12-4704f2c46e20,,,Feeding,,Feeding,Finding,N/A,,,1,1
dec671ea-cc7f-4fa4-8b82-e48e3a3e9db1,,,Commode Privileges,,Commode Privileges,Finding,N/A,,,1,1
df2383c0-1c37-4e3b-8d1e-fd801e4e1ec2,,,Contraindicated/Allergy,,Contraindicated/Allergy,Finding,N/A,,,1,1
df46852b-73d0-4575-85cd-a5f3f44ff225,,,8,,8,Finding,N/A,,,1,1
e023e64d-c632-452e-9596-8bdd06c13e9c,,,Thought Content (text),,Thought Content,Question,Text,,,1,1
e058b288-a3bf-4447-81f2-c27daf308fb4,,,Distended,,Distended,Finding,N/A,,,1,1
e0fd2ff5-f4f4-4beb-8524-3bbe6207107b,,,Manual,,Manual,Finding,N/A,,,1,1
e122d712-a317-4bcc-8671-9bd0bd00e128,,,"Are there signs of a postpartum complication or infection? (e.g., severe fever, unexplained pelvic pain)",Are there signs of a postpartum com,"Are there signs of a postpartum complication or infection? (e.g., severe fever, unexplained pelvic pain)",Finding,N/A,,,1,1
e338e305-37c6-4572-bd2c-276e599a8d36,,,Frequency - Other,,Frequency - Other,Question,Text,,,1,1
e38571e6-de99-4c7d-844e-711c3b500562,,,University/College,,University/College,Finding,N/A,,,1,1
e3b80b24-3b54-4a00-8251-e6459499ab95,,,Family Counseling,,Family Counseling,Finding,N/A,,,1,1
e3d066f5-f8ab-4e8d-bc21-df2fcbe4af30,,,IM 1mg,,IM 1mg,Finding,N/A,,,1,1
e3f8f465-2863-4a77-b5d0-da623203a3ce,,,60-80/min,,60-80/min,Finding,N/A,,,1,1
e409215e-2e9d-4fa6-9c94-362eaf8263b1,,,Body Mass Index (BMI),,Body Mass Index (BMI),Question,Text,,,1,1
e44a7548-302b-462f-a8a6-1aa964c3a335,,,Intended Victim,,Intended Victim,Question,Text,,,1,1
e4e6c741-37aa-4b5b-8c4e-16c7428f0b07,,,Ad Lib,,Ad Lib,Finding,N/A,,,1,1
e5b51400-7cab-446b-8161-37bed4c82bcb,,,Substance Use Counseling,,Substance Use Counseling,Finding,N/A,,,1,1
e602b903-01a1-4bb3-872a-e9e2ad0534db,,,Every Other week,,Every Other week,Finding,N/A,,,1,1
e64da8c0-87be-47cb-ae11-60fdb7099142,,,Wound Care,,Wound Care,Finding,N/A,,,1,1
e67dfd3b-be23-404d-82f7-a544bc9bef09,,,Previous Similar Episode Details,,Previous Similar Episode Details,Question,Text,,,1,1
e6a33ffc-c6f0-4722-8027-78dfb2b296de,,,Spiritual distress,,Spiritual distress,Finding,N/A,,,1,1
e6a3d743-a89e-448b-b8b2-b9467a6b0b55,,,Pronouncing Provider,,Pronouncing Provider,Question,Text,,,1,1
e6c5a098-f9d8-45fa-aa0c-8cc30e27a79f,,,Fluid Intake (mL/4 hrs),,Fluid Intake (mL/4 hrs),Question,Numeric,,,1,1
e72fbc6a-01ce-4889-8ddb-9b757964739b,,,Skin-to-skin contact initiated (> 1 hour),Skin-to-skin contact initiated (> 1,Skin-to-skin contact initiated (> 1 hour),Finding,N/A,,,1,1
e7397a74-ada5-4c96-8e3c-6974f81a8e94,,,Continuous Infusion,,Continuous Infusion,Finding,N/A,,,1,1
e7b2e98b-4022-42d2-a2c7-6aa79ff184e5,,,Progestin-only Pills (POPs),,Progestin-only Pills (POPs),Finding,N/A,,,1,1
e80a84c5-e1dd-418e-835a-a968ab1a2de5,,,IV cannula insertion,,IV cannula insertion,Finding,N/A,,,1,1
e8110afa-2f17-42e6-9b90-21e5c511a44e,,,Non-Compliant,,Non-Compliant,Finding,N/A,,,1,1
e87cd304-2c09-41a1-aa16-6554936641ea,,,Good Insight,,Good Insight,Finding,N/A,,,1,1
e8821c1e-a3d6-43c6-af96-96fe5c56f798,,,Discharge from Group,,Discharge from Group,Finding,N/A,,,1,1
e8d7c1eb-6432-48b7-8458-782d4a9827a7,,,Other Lab Tests (Specify),,Other Lab Tests (Specify),Question,Text,,,1,1
e915db4f-bcb3-42b6-bfae-75b593da9fc9,,,Once Per 6 month,,Once Per 6 month,Finding,N/A,,,1,1
e9664bd0-3c69-4178-99bf-e3304e3acfc1,,,Medication Review,,Medication Review,Finding,N/A,,,1,1
e9864c7f-9b69-431b-a289-0dc092cb7bda,,,Duration of CPR,,Duration of CPR,Question,Numeric,,,1,1
e9a931ba-5910-439e-8760-d4ef368c991d,,,Every other Month,,Every other Month,Finding,N/A,,,1,1
ebe5dcf5-0201-4984-8911-edb744f34024,,,Aggression (risk and safety concern),,Aggression,Finding,N/A,,,1,1
ec21eac4-efd2-4538-96a7-05982cd4a7ad,,,Goal Setting,,Goal Setting,Finding,N/A,,,1,1
ecae5a1f-5351-4841-ab5d-d94962cd55a2,,,Blood-stained (numeric),,Blood-stained,Question,Numeric,,,1,1
ed20c24d-91fb-45da-9d24-12a25d54b594,,,Episodic (illness course),,Episodic,Finding,N/A,,,1,1
ed6d2bd5-e5d6-4d91-8dfa-52791010d7f1,,,Donor Milk,,Donor Milk,Finding,N/A,,,1,1
ed8159a9-a6c8-4b5d-8d6c-8e03fe71ba98,,,Low Sodium,,Low Sodium,Finding,N/A,,,1,1
